json_path,img_file_from_json,img_key,num_anns_in_json,category_ids,category_names,has_image_match,matched_img_path
../data/train_annotations/K-003544-004543-016548-027993_json/K-016548/K-003544-004543-016548-027993_0_2_0_2_70_000_200.json,K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-016548/K-003544-004543-016548-027993_0_2_0_2_90_000_200.json,K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,K-003544-004543-016548-027993_0_2_0_2_90_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_90_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-004543/K-003544-004543-016548-027993_0_2_0_2_75_000_200.json,K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,K-003544-004543-016548-027993_0_2_0_2_75_000_200,1,[4542],['에어탈정(아세클로페낙)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-004543/K-003544-004543-016548-027993_0_2_0_2_70_000_200.json,K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200,1,[4542],['에어탈정(아세클로페낙)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-004543/K-003544-004543-016548-027993_0_2_0_2_90_000_200.json,K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,K-003544-004543-016548-027993_0_2_0_2_90_000_200,1,[4542],['에어탈정(아세클로페낙)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_90_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-027993/K-003544-004543-016548-027993_0_2_0_2_75_000_200.json,K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,K-003544-004543-016548-027993_0_2_0_2_75_000_200,1,[27992],['졸로푸트정 100mg'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-027993/K-003544-004543-016548-027993_0_2_0_2_70_000_200.json,K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200,1,[27992],['졸로푸트정 100mg'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-027993/K-003544-004543-016548-027993_0_2_0_2_90_000_200.json,K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,K-003544-004543-016548-027993_0_2_0_2_90_000_200,1,[27992],['졸로푸트정 100mg'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_90_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-003544/K-003544-004543-016548-027993_0_2_0_2_75_000_200.json,K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,K-003544-004543-016548-027993_0_2_0_2_75_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-003544/K-003544-004543-016548-027993_0_2_0_2_70_000_200.json,K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,K-003544-004543-016548-027993_0_2_0_2_70_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-016548-027993_json/K-003544/K-003544-004543-016548-027993_0_2_0_2_90_000_200.json,K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,K-003544-004543-016548-027993_0_2_0_2_90_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-016548-027993_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-016232-041768_json/K-003351/K-003351-016232-041768_0_2_0_2_70_000_200.json,K-003351-016232-041768_0_2_0_2_70_000_200.png,K-003351-016232-041768_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016232-041768_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016232-041768_json/K-003351/K-003351-016232-041768_0_2_0_2_90_000_200.json,K-003351-016232-041768_0_2_0_2_90_000_200.png,K-003351-016232-041768_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-016232-041768_json/K-003351/K-003351-016232-041768_0_2_0_2_75_000_200.json,K-003351-016232-041768_0_2_0_2_75_000_200.png,K-003351-016232-041768_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-016232-041768_json/K-041768/K-003351-016232-041768_0_2_0_2_70_000_200.json,K-003351-016232-041768_0_2_0_2_70_000_200.png,K-003351-016232-041768_0_2_0_2_70_000_200,1,[41767],['카발린캡슐 25mg'],True,../data/train_images/K-003351-016232-041768_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016232-041768_json/K-041768/K-003351-016232-041768_0_2_0_2_90_000_200.json,K-003351-016232-041768_0_2_0_2_90_000_200.png,K-003351-016232-041768_0_2_0_2_90_000_200,1,[41767],['카발린캡슐 25mg'],False,
../data/train_annotations/K-003351-016232-041768_json/K-016232/K-003351-016232-041768_0_2_0_2_70_000_200.json,K-003351-016232-041768_0_2_0_2_70_000_200.png,K-003351-016232-041768_0_2_0_2_70_000_200,1,[16231],['리피토정 20mg'],True,../data/train_images/K-003351-016232-041768_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016232-041768_json/K-016232/K-003351-016232-041768_0_2_0_2_75_000_200.json,K-003351-016232-041768_0_2_0_2_75_000_200.png,K-003351-016232-041768_0_2_0_2_75_000_200,1,[16231],['리피토정 20mg'],False,
../data/train_annotations/K-003351-016232-018357_json/K-018357/K-003351-016232-018357_0_2_0_2_75_000_200.json,K-003351-016232-018357_0_2_0_2_75_000_200.png,K-003351-016232-018357_0_2_0_2_75_000_200,1,[18356],['종근당글리아티린연질캡슐(콜린알포세레이트)\xa0'],True,../data/train_images/K-003351-016232-018357_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-016232-018357_json/K-018357/K-003351-016232-018357_0_2_0_2_90_000_200.json,K-003351-016232-018357_0_2_0_2_90_000_200.png,K-003351-016232-018357_0_2_0_2_90_000_200,1,[18356],['종근당글리아티린연질캡슐(콜린알포세레이트)\xa0'],False,
../data/train_annotations/K-003351-016232-018357_json/K-003351/K-003351-016232-018357_0_2_0_2_75_000_200.json,K-003351-016232-018357_0_2_0_2_75_000_200.png,K-003351-016232-018357_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016232-018357_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-016232-018357_json/K-003351/K-003351-016232-018357_0_2_0_2_90_000_200.json,K-003351-016232-018357_0_2_0_2_90_000_200.png,K-003351-016232-018357_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-016232-018357_json/K-016232/K-003351-016232-018357_0_2_0_2_75_000_200.json,K-003351-016232-018357_0_2_0_2_75_000_200.png,K-003351-016232-018357_0_2_0_2_75_000_200,1,[16231],['리피토정 20mg'],True,../data/train_images/K-003351-016232-018357_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-013900-016262_json/K-016262/K-003351-013900-016262_0_2_0_2_90_000_200.json,K-003351-013900-016262_0_2_0_2_90_000_200.png,K-003351-013900-016262_0_2_0_2_90_000_200,1,[16261],['크레스토정 20mg'],False,
../data/train_annotations/K-003351-013900-016262_json/K-016262/K-003351-013900-016262_0_2_0_2_70_000_200.json,K-003351-013900-016262_0_2_0_2_70_000_200.png,K-003351-013900-016262_0_2_0_2_70_000_200,1,[16261],['크레스토정 20mg'],False,
../data/train_annotations/K-003351-013900-016262_json/K-003351/K-003351-013900-016262_0_2_0_2_75_000_200.json,K-003351-013900-016262_0_2_0_2_75_000_200.png,K-003351-013900-016262_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-013900-016262_json/K-003351/K-003351-013900-016262_0_2_0_2_70_000_200.json,K-003351-013900-016262_0_2_0_2_70_000_200.png,K-003351-013900-016262_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-013900-016262_json/K-013900/K-003351-013900-016262_0_2_0_2_90_000_200.json,K-003351-013900-016262_0_2_0_2_90_000_200.png,K-003351-013900-016262_0_2_0_2_90_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],False,
../data/train_annotations/K-003351-019232-021325_json/K-021325/K-003351-019232-021325_0_2_0_2_75_000_200.json,K-003351-019232-021325_0_2_0_2_75_000_200.png,K-003351-019232-021325_0_2_0_2_75_000_200,1,[21324],['아토르바정 10mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-019232-021325_json/K-021325/K-003351-019232-021325_0_2_0_2_70_000_200.json,K-003351-019232-021325_0_2_0_2_70_000_200.png,K-003351-019232-021325_0_2_0_2_70_000_200,1,[21324],['아토르바정 10mg'],False,
../data/train_annotations/K-003351-019232-021325_json/K-021325/K-003351-019232-021325_0_2_0_2_90_000_200.json,K-003351-019232-021325_0_2_0_2_90_000_200.png,K-003351-019232-021325_0_2_0_2_90_000_200,1,[21324],['아토르바정 10mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-019232-021325_json/K-003351/K-003351-019232-021325_0_2_0_2_75_000_200.json,K-003351-019232-021325_0_2_0_2_75_000_200.png,K-003351-019232-021325_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-019232-021325_json/K-003351/K-003351-019232-021325_0_2_0_2_90_000_200.json,K-003351-019232-021325_0_2_0_2_90_000_200.png,K-003351-019232-021325_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-019232-021325_json/K-019232/K-003351-019232-021325_0_2_0_2_75_000_200.json,K-003351-019232-021325_0_2_0_2_75_000_200.png,K-003351-019232-021325_0_2_0_2_75_000_200,1,[19231],['콜리네이트연질캡슐 400mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-019232-021325_json/K-019232/K-003351-019232-021325_0_2_0_2_70_000_200.json,K-003351-019232-021325_0_2_0_2_70_000_200.png,K-003351-019232-021325_0_2_0_2_70_000_200,1,[19231],['콜리네이트연질캡슐 400mg'],False,
../data/train_annotations/K-003351-019232-021325_json/K-019232/K-003351-019232-021325_0_2_0_2_90_000_200.json,K-003351-019232-021325_0_2_0_2_90_000_200.png,K-003351-019232-021325_0_2_0_2_90_000_200,1,[19231],['콜리네이트연질캡슐 400mg'],True,../data/train_images/K-003351-019232-021325_0_2_0_2_90_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-016548/K-001900-016548-019607-033009_0_2_0_2_75_000_200.json,K-001900-016548-019607-033009_0_2_0_2_75_000_200.png,K-001900-016548-019607-033009_0_2_0_2_75_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_75_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-016548/K-001900-016548-019607-033009_0_2_0_2_70_000_200.json,K-001900-016548-019607-033009_0_2_0_2_70_000_200.png,K-001900-016548-019607-033009_0_2_0_2_70_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_70_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-016548/K-001900-016548-019607-033009_0_2_0_2_90_000_200.json,K-001900-016548-019607-033009_0_2_0_2_90_000_200.png,K-001900-016548-019607-033009_0_2_0_2_90_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_90_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-001900/K-001900-016548-019607-033009_0_2_0_2_75_000_200.json,K-001900-016548-019607-033009_0_2_0_2_75_000_200.png,K-001900-016548-019607-033009_0_2_0_2_75_000_200,1,[1899],['보령부스파정 5mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_75_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-001900/K-001900-016548-019607-033009_0_2_0_2_70_000_200.json,K-001900-016548-019607-033009_0_2_0_2_70_000_200.png,K-001900-016548-019607-033009_0_2_0_2_70_000_200,1,[1899],['보령부스파정 5mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_70_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-001900/K-001900-016548-019607-033009_0_2_0_2_90_000_200.json,K-001900-016548-019607-033009_0_2_0_2_90_000_200.png,K-001900-016548-019607-033009_0_2_0_2_90_000_200,1,[1899],['보령부스파정 5mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_90_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-019607/K-001900-016548-019607-033009_0_2_0_2_75_000_200.json,K-001900-016548-019607-033009_0_2_0_2_75_000_200.png,K-001900-016548-019607-033009_0_2_0_2_75_000_200,1,[19606],['스토가정 10mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_75_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-019607/K-001900-016548-019607-033009_0_2_0_2_70_000_200.json,K-001900-016548-019607-033009_0_2_0_2_70_000_200.png,K-001900-016548-019607-033009_0_2_0_2_70_000_200,1,[19606],['스토가정 10mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_70_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-019607/K-001900-016548-019607-033009_0_2_0_2_90_000_200.json,K-001900-016548-019607-033009_0_2_0_2_90_000_200.png,K-001900-016548-019607-033009_0_2_0_2_90_000_200,1,[19606],['스토가정 10mg'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_90_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-033009/K-001900-016548-019607-033009_0_2_0_2_75_000_200.json,K-001900-016548-019607-033009_0_2_0_2_75_000_200.png,K-001900-016548-019607-033009_0_2_0_2_75_000_200,1,[33008],['신바로정'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_75_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-033009/K-001900-016548-019607-033009_0_2_0_2_70_000_200.json,K-001900-016548-019607-033009_0_2_0_2_70_000_200.png,K-001900-016548-019607-033009_0_2_0_2_70_000_200,1,[33008],['신바로정'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_70_000_200.png
../data/train_annotations/K-001900-016548-019607-033009_json/K-033009/K-001900-016548-019607-033009_0_2_0_2_90_000_200.json,K-001900-016548-019607-033009_0_2_0_2_90_000_200.png,K-001900-016548-019607-033009_0_2_0_2_90_000_200,1,[33008],['신바로정'],True,../data/train_images/K-001900-016548-019607-033009_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-022074-032310_json/K-032310/K-003351-022074-032310_0_2_0_2_90_000_200.json,K-003351-022074-032310_0_2_0_2_90_000_200.png,K-003351-022074-032310_0_2_0_2_90_000_200,1,[32309],['글리아타민연질캡슐'],False,
../data/train_annotations/K-003351-022074-032310_json/K-032310/K-003351-022074-032310_0_2_0_2_75_000_200.json,K-003351-022074-032310_0_2_0_2_75_000_200.png,K-003351-022074-032310_0_2_0_2_75_000_200,1,[32309],['글리아타민연질캡슐'],True,../data/train_images/K-003351-022074-032310_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-022074-032310_json/K-003351/K-003351-022074-032310_0_2_0_2_70_000_200.json,K-003351-022074-032310_0_2_0_2_70_000_200.png,K-003351-022074-032310_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-022074-032310_json/K-003351/K-003351-022074-032310_0_2_0_2_75_000_200.json,K-003351-022074-032310_0_2_0_2_75_000_200.png,K-003351-022074-032310_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-022074-032310_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-022074-032310_json/K-022074/K-003351-022074-032310_0_2_0_2_90_000_200.json,K-003351-022074-032310_0_2_0_2_90_000_200.png,K-003351-022074-032310_0_2_0_2_90_000_200,1,[22073],['리피로우정 20mg'],False,
../data/train_annotations/K-003351-022074-032310_json/K-022074/K-003351-022074-032310_0_2_0_2_70_000_200.json,K-003351-022074-032310_0_2_0_2_70_000_200.png,K-003351-022074-032310_0_2_0_2_70_000_200,1,[22073],['리피로우정 20mg'],False,
../data/train_annotations/K-003351-022074-032310_json/K-022074/K-003351-022074-032310_0_2_0_2_75_000_200.json,K-003351-022074-032310_0_2_0_2_75_000_200.png,K-003351-022074-032310_0_2_0_2_75_000_200,1,[22073],['리피로우정 20mg'],True,../data/train_images/K-003351-022074-032310_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-016548/K-003544-004543-012247-016548_0_2_0_2_75_000_200.json,K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-016548/K-003544-004543-012247-016548_0_2_0_2_70_000_200.json,K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-016548/K-003544-004543-012247-016548_0_2_0_2_90_000_200.json,K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200,1,[16547],['가바토파정 100mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_90_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-004543/K-003544-004543-012247-016548_0_2_0_2_75_000_200.json,K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200,1,[4542],['에어탈정(아세클로페낙)'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-004543/K-003544-004543-012247-016548_0_2_0_2_70_000_200.json,K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200,1,[4542],['에어탈정(아세클로페낙)'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-012247/K-003544-004543-012247-016548_0_2_0_2_75_000_200.json,K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200,1,[12246],['아빌리파이정 10mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-012247/K-003544-004543-012247-016548_0_2_0_2_70_000_200.json,K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200,1,[12246],['아빌리파이정 10mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-012247/K-003544-004543-012247-016548_0_2_0_2_90_000_200.json,K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200,1,[12246],['아빌리파이정 10mg'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_90_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-003544/K-003544-004543-012247-016548_0_2_0_2_75_000_200.json,K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,K-003544-004543-012247-016548_0_2_0_2_75_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_75_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-003544/K-003544-004543-012247-016548_0_2_0_2_70_000_200.json,K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,K-003544-004543-012247-016548_0_2_0_2_70_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_70_000_200.png
../data/train_annotations/K-003544-004543-012247-016548_json/K-003544/K-003544-004543-012247-016548_0_2_0_2_90_000_200.json,K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,K-003544-004543-012247-016548_0_2_0_2_90_000_200,1,[3543],['무코스타정(레바미피드)(비매품)'],True,../data/train_images/K-003544-004543-012247-016548_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-013900-036637_json/K-036637/K-003351-013900-036637_0_2_0_2_70_000_200.json,K-003351-013900-036637_0_2_0_2_70_000_200.png,K-003351-013900-036637_0_2_0_2_70_000_200,1,[36636],['로수젯정10/5밀리그램'],True,../data/train_images/K-003351-013900-036637_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-013900-036637_json/K-036637/K-003351-013900-036637_0_2_0_2_75_000_200.json,K-003351-013900-036637_0_2_0_2_75_000_200.png,K-003351-013900-036637_0_2_0_2_75_000_200,1,[36636],['로수젯정10/5밀리그램'],True,../data/train_images/K-003351-013900-036637_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-013900-036637_json/K-003351/K-003351-013900-036637_0_2_0_2_90_000_200.json,K-003351-013900-036637_0_2_0_2_90_000_200.png,K-003351-013900-036637_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-013900-036637_json/K-003351/K-003351-013900-036637_0_2_0_2_75_000_200.json,K-003351-013900-036637_0_2_0_2_75_000_200.png,K-003351-013900-036637_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-013900-036637_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-013900-036637_json/K-013900/K-003351-013900-036637_0_2_0_2_70_000_200.json,K-003351-013900-036637_0_2_0_2_70_000_200.png,K-003351-013900-036637_0_2_0_2_70_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],True,../data/train_images/K-003351-013900-036637_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-013900-036637_json/K-013900/K-003351-013900-036637_0_2_0_2_90_000_200.json,K-003351-013900-036637_0_2_0_2_90_000_200.png,K-003351-013900-036637_0_2_0_2_90_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],False,
../data/train_annotations/K-003351-013900-036637_json/K-013900/K-003351-013900-036637_0_2_0_2_75_000_200.json,K-003351-013900-036637_0_2_0_2_75_000_200.png,K-003351-013900-036637_0_2_0_2_75_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],True,../data/train_images/K-003351-013900-036637_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-016262/K-003351-016262-020014_0_2_0_2_90_000_200.json,K-003351-016262-020014_0_2_0_2_90_000_200.png,K-003351-016262-020014_0_2_0_2_90_000_200,1,[16261],['크레스토정 20mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-016262/K-003351-016262-020014_0_2_0_2_70_000_200.json,K-003351-016262-020014_0_2_0_2_70_000_200.png,K-003351-016262-020014_0_2_0_2_70_000_200,1,[16261],['크레스토정 20mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-016262/K-003351-016262-020014_0_2_0_2_75_000_200.json,K-003351-016262-020014_0_2_0_2_75_000_200.png,K-003351-016262-020014_0_2_0_2_75_000_200,1,[16261],['크레스토정 20mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-020014/K-003351-016262-020014_0_2_0_2_90_000_200.json,K-003351-016262-020014_0_2_0_2_90_000_200.png,K-003351-016262-020014_0_2_0_2_90_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-020014/K-003351-016262-020014_0_2_0_2_70_000_200.json,K-003351-016262-020014_0_2_0_2_70_000_200.png,K-003351-016262-020014_0_2_0_2_70_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-020014/K-003351-016262-020014_0_2_0_2_75_000_200.json,K-003351-016262-020014_0_2_0_2_75_000_200.png,K-003351-016262-020014_0_2_0_2_75_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-003351/K-003351-016262-020014_0_2_0_2_90_000_200.json,K-003351-016262-020014_0_2_0_2_90_000_200.png,K-003351-016262-020014_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-003351/K-003351-016262-020014_0_2_0_2_70_000_200.json,K-003351-016262-020014_0_2_0_2_70_000_200.png,K-003351-016262-020014_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016262-020014_json/K-003351/K-003351-016262-020014_0_2_0_2_75_000_200.json,K-003351-016262-020014_0_2_0_2_75_000_200.png,K-003351-016262-020014_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016262-020014_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-003832-038162_json/K-038162/K-003351-003832-038162_0_2_0_2_70_000_200.json,K-003351-003832-038162_0_2_0_2_70_000_200.png,K-003351-003832-038162_0_2_0_2_70_000_200,1,[38161],['로수바미브정 10/20mg'],True,../data/train_images/K-003351-003832-038162_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-003832-038162_json/K-038162/K-003351-003832-038162_0_2_0_2_90_000_200.json,K-003351-003832-038162_0_2_0_2_90_000_200.png,K-003351-003832-038162_0_2_0_2_90_000_200,1,[38161],['로수바미브정 10/20mg'],False,
../data/train_annotations/K-003351-003832-038162_json/K-038162/K-003351-003832-038162_0_2_0_2_75_000_200.json,K-003351-003832-038162_0_2_0_2_75_000_200.png,K-003351-003832-038162_0_2_0_2_75_000_200,1,[38161],['로수바미브정 10/20mg'],True,../data/train_images/K-003351-003832-038162_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-003832-038162_json/K-003351/K-003351-003832-038162_0_2_0_2_70_000_200.json,K-003351-003832-038162_0_2_0_2_70_000_200.png,K-003351-003832-038162_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-003832-038162_0_2_0_2_70_000_200.png
